Date,TagBased,UserId,Id,Class,Name
2019-01-23T14:45:04.513,False,1817,11454,2,Yearling
2019-01-24T10:00:03.860,False,1823,11455,2,Yearling
2019-01-26T09:45:18.797,False,23373,11456,2,Yearling
2019-01-26T10:15:01.620,False,32501,11457,3,Autobiographer
2019-01-27T16:30:16.590,False,10141,11458,2,Yearling
2019-01-27T19:45:15.543,False,36252,11459,3,Autobiographer
2019-01-27T23:15:11.713,False,1212,11460,3,Nice Answer
2019-01-28T09:30:14.947,False,33920,11461,3,Autobiographer
2019-01-28T09:45:25.630,False,33920,11462,3,Supporter
2019-01-28T13:15:10.027,False,33870,11463,3,Autobiographer
2019-01-28T17:45:00.243,False,565,11464,2,Yearling
2019-01-28T22:00:20.420,False,16237,11465,2,Yearling
2019-01-28T22:15:05.240,False,566,11466,2,Yearling
2019-01-29T09:30:21.477,False,36357,11467,3,Autobiographer
2019-01-29T10:30:10.700,False,36364,11468,3,Autobiographer
2019-01-29T10:45:10.207,False,3603,11469,2,Yearling
2019-01-29T13:15:10.663,False,29094,11470,2,Yearling
2019-01-29T19:15:15.327,False,23447,11471,2,Yearling
2019-01-31T06:00:28.527,False,32340,11472,3,Supporter
2019-02-01T03:00:22.790,False,579,11473,2,Yearling
2019-02-01T13:15:09.650,False,23474,11474,2,Yearling
2019-02-01T18:45:09.813,False,33972,11475,3,Autobiographer
2019-02-01T21:00:23.000,False,588,11476,2,Yearling
2019-02-01T22:30:07.903,False,34060,11477,3,Autobiographer
2019-02-02T10:00:25.277,False,23489,11478,2,Yearling
2019-02-03T21:45:06.643,False,1857,11479,2,Yearling
2019-02-04T09:00:31.033,False,26467,11480,3,Autobiographer
2019-02-04T09:00:31.033,False,26467,11481,3,Supporter
2019-02-04T09:45:04.753,False,26467,11482,2,Yearling
2019-02-05T01:00:19.523,False,13327,11483,2,Yearling
2019-02-05T02:15:04.673,False,11515,11484,3,Supporter
2019-02-08T03:15:09.460,False,23991,11486,3,Autobiographer
2019-02-08T03:15:09.460,False,23991,11487,3,Supporter
2019-02-08T04:15:04.573,False,23991,11488,2,Yearling
2019-02-08T05:30:11.097,False,13247,11489,2,Yearling
2019-02-08T06:00:30.137,False,4524,11490,3,Autobiographer
2019-02-09T19:15:07.863,False,10257,11491,2,Yearling
2019-02-09T22:15:05.283,False,36535,11492,3,Autobiographer
2019-02-10T03:30:06.957,False,33167,11493,3,Autobiographer
2019-02-10T13:45:16.180,False,23620,11494,2,Yearling
2019-02-10T17:30:14.327,False,3682,11495,2,Yearling
2019-02-12T14:45:06.777,False,1895,11496,2,Yearling
2019-02-12T20:00:32.490,False,29318,11497,2,Yearling
2019-02-12T21:00:25.360,False,23645,11498,2,Yearling
2019-02-13T01:15:02.993,False,14744,11499,2,Yearling
2019-02-13T14:15:14.577,False,12858,11500,2,Yearling
2019-02-13T15:15:13.220,False,8679,11501,2,Yearling
2019-02-14T00:45:00.920,False,950,11502,3,Autobiographer
2019-02-14T01:45:04.243,False,950,11503,2,Yearling
2019-02-14T02:15:09.033,False,21120,11504,3,Scholar
2019-02-14T02:15:09.033,False,21120,11505,3,Supporter
2019-02-14T06:00:31.967,False,21120,11506,3,Student
2019-02-15T00:00:10.070,False,3710,11507,2,Yearling
2019-02-16T21:45:01.197,False,3719,11508,2,Yearling
2019-02-17T23:15:12.080,False,29340,11510,2,Yearling
2019-02-18T12:30:07.397,False,12042,11511,2,Yearling
2019-02-18T16:45:07.380,False,8931,11512,3,Autobiographer
2019-02-18T20:15:05.820,False,3749,11513,2,Yearling
2019-02-19T04:15:01.267,False,12042,11514,2,Yearling
2019-02-19T13:15:05.173,False,11403,11515,2,Yearling
2019-02-20T20:15:04.953,False,23447,11517,2,Yearling
2019-02-22T23:15:02.263,False,16562,11518,2,Yearling
2019-02-25T20:45:14.623,False,33930,11519,3,Autobiographer
2019-02-26T00:00:25.767,False,29525,11520,2,Yearling
2019-02-26T06:30:06.123,False,36490,11521,3,Autobiographer
2019-02-27T09:30:11.110,False,36490,11522,3,Student
2019-02-27T20:45:07.100,False,3866,11524,2,Yearling
2019-02-28T05:00:21.200,False,36797,11525,3,Autobiographer
2019-02-28T12:30:00.143,False,1469,11526,2,Yearling
2019-03-01T14:30:01.753,False,8832,11527,3,Autobiographer
2019-03-02T22:30:12.323,False,36685,11530,3,Autobiographer
2019-03-04T14:45:10.833,False,960,11531,3,Autobiographer
2019-03-04T17:15:02.877,False,3011,11532,2,Yearling
2019-03-04T17:30:18.273,False,3011,11533,2,Yearling
2019-03-04T18:15:08.073,False,3011,11534,2,Yearling
2019-03-04T19:30:03.230,False,3011,11535,2,Yearling
2019-03-04T19:45:18.670,False,3011,11536,2,Yearling
2019-03-04T22:00:29.490,False,19087,11537,3,Autobiographer
2019-03-04T23:30:01.340,False,34340,11538,3,Autobiographer
2019-03-05T00:15:06.907,False,8753,11539,2,Yearling
2019-03-05T02:45:10.130,False,36051,11540,3,Autobiographer
2019-03-05T13:15:04.240,False,960,11542,2,Yearling
2019-03-05T14:15:05.867,False,33659,11543,3,Autobiographer
2019-03-05T18:15:02.480,False,12401,11544,3,Critic
2019-03-05T20:30:04.793,False,10095,11545,3,Supporter
2019-03-06T13:00:27.170,False,23991,11548,2,Yearling
2019-03-06T16:00:32.300,False,1979,11549,2,Yearling
2019-03-06T20:45:12.870,False,36925,11551,3,Autobiographer
2019-03-07T08:15:06.080,False,3957,11552,2,Yearling
2019-03-07T11:00:33.187,False,2361,11553,2,Yearling
2019-03-07T18:15:04.150,False,13039,11554,2,Yearling
2019-03-08T04:15:04.807,False,2361,11555,2,Yearling
2019-03-08T07:15:10.413,False,36899,11556,3,Autobiographer
2019-03-09T06:15:08.300,False,2361,11557,2,Yearling
2019-03-09T22:15:05.663,False,29433,11558,3,Autobiographer
2019-03-09T23:45:14.087,False,16773,11559,2,Yearling
2019-03-10T12:00:26.623,False,36984,11560,3,Autobiographer
2019-03-11T09:45:03.030,False,29720,11561,2,Yearling
2019-03-11T11:00:18.210,False,28566,11562,2,Yearling
2019-03-12T16:15:08.807,False,26586,11563,3,Autobiographer
2019-03-12T16:15:08.807,False,26586,11564,2,Yearling
2019-03-13T03:45:03.103,False,37035,11565,3,Autobiographer
2019-03-13T08:30:03.890,False,11674,11566,2,Yearling
2019-03-15T08:00:27.027,False,2020,11567,2,Yearling
2019-03-15T18:15:08.843,False,6838,11568,3,Autobiographer
2019-03-16T02:30:03.037,False,26454,11569,2,Civic Duty
2019-03-17T15:30:00.773,False,2430,11570,2,Yearling
2019-03-17T15:30:00.773,False,732,11571,2,Yearling
2019-03-17T18:15:09.380,False,25549,11572,2,Yearling
2019-03-17T20:15:04.900,False,16714,11573,2,Yearling
2019-03-18T00:15:09.587,False,6338,11574,2,Yearling
2019-03-18T05:30:04.583,False,4086,11575,2,Yearling
2019-03-18T09:30:12.027,False,4089,11576,2,Yearling
2019-03-18T11:00:20.260,False,4090,11577,2,Yearling
2019-03-18T12:45:07.947,False,16878,11578,2,Yearling
2019-03-18T15:15:05.983,False,906,11579,2,Yearling
2019-03-19T03:30:04.630,False,4122,11580,2,Yearling
2019-03-19T12:00:34.850,False,1051,11581,2,Yearling
2019-03-19T12:15:04.317,False,36253,11582,3,Autobiographer
2019-03-20T00:00:27.450,False,30848,11583,2,Yearling
2019-03-20T00:30:00.673,False,26414,11584,2,Yearling
2019-03-20T05:00:24.317,False,739,11585,2,Yearling
2019-03-20T23:15:17.707,False,742,11586,2,Yearling
2019-03-21T08:45:00.230,False,6573,11587,3,Autobiographer
2019-03-21T14:30:19.550,False,4182,11588,2,Yearling
2019-03-21T15:15:05.130,False,21394,11589,2,Yearling
2019-03-22T05:30:25.603,False,13290,11590,2,Yearling
2019-03-22T16:15:04.600,False,422,11591,2,Yearling
2019-03-23T02:00:00.497,False,4207,11592,2,Yearling
2019-03-23T12:45:12.473,False,16933,11593,2,Yearling
2019-03-23T14:00:04.033,False,1307,11594,2,Yearling
2019-03-23T14:00:04.033,False,4216,11595,2,Yearling
2019-03-24T00:00:30.187,False,4225,11596,2,Yearling
2019-03-24T19:45:11.753,False,34512,11597,3,Autobiographer
2019-03-25T08:45:11.533,False,30956,11598,2,Yearling
2019-03-25T16:15:10.097,False,16951,11599,2,Yearling
2019-03-25T16:15:10.097,False,16952,11600,2,Yearling
2019-03-26T15:00:06.363,False,37111,11601,3,Autobiographer
2019-03-27T14:45:01.860,False,26212,11602,3,Autobiographer
2019-03-27T15:15:28.547,False,11861,11603,2,Yearling
2019-03-27T16:30:13.873,False,2135,11604,2,Yearling
2019-03-28T13:45:02.553,False,31017,11605,2,Yearling
2019-03-29T15:15:15.160,False,27508,11606,2,Yearling
2019-03-29T17:00:36.383,False,11883,11607,2,Yearling
2019-03-29T19:15:06.133,False,2104,11608,2,Yearling
2019-03-31T00:15:17.463,False,24858,11609,2,Civic Duty
2019-03-31T16:15:18.927,False,24322,11610,2,Yearling
2019-03-31T23:45:06.093,False,4290,11611,2,Yearling
2019-04-03T07:30:39.170,False,14698,11612,3,Scholar
2019-04-03T07:30:39.170,False,14698,11613,3,Supporter
2019-04-03T07:30:39.170,False,24367,11614,2,Yearling
2019-04-03T07:30:39.170,False,2121,11615,2,Yearling
2019-04-03T18:15:10.343,False,771,11616,2,Yearling
2019-04-04T00:45:09.767,False,37090,11617,3,Autobiographer
2019-04-04T10:30:13.153,False,27431,11618,3,Critic
2019-04-04T10:30:13.153,False,27431,11619,3,Supporter
2019-04-04T10:30:13.153,False,4853,11620,2,Yearling
2019-04-04T11:00:32.880,False,4853,11621,2,Yearling
2019-04-04T12:15:05.577,False,27431,11622,3,Student
2019-04-05T07:15:07.387,False,22230,11623,2,Yearling
2019-04-05T18:45:14.243,False,4346,11624,2,Yearling
2019-04-05T22:00:37.813,False,23473,11625,3,Supporter
2019-04-06T00:15:03.860,False,14698,11626,3,Student
2019-04-06T10:30:05.743,False,17887,11627,3,Autobiographer
2019-04-06T10:30:05.743,False,17887,11628,3,Supporter
2019-04-06T10:45:12.060,False,17887,11629,2,Yearling
2019-04-07T12:00:28.520,False,785,11630,2,Yearling
2019-04-07T17:30:00.470,False,35971,11631,3,Autobiographer
2019-04-08T11:45:16.043,False,4374,11632,2,Yearling
2019-04-09T00:00:35.863,False,4390,11633,2,Yearling
2019-04-09T20:15:08.450,False,6568,11634,2,Yearling
2019-04-11T09:30:20.037,False,31281,11635,2,Yearling
2019-04-11T18:00:45.540,False,12036,11636,2,Yearling
2019-04-12T04:45:14.533,False,24512,11637,2,Yearling
2019-04-12T12:30:20.697,False,22472,11638,3,Autobiographer
2019-04-12T14:30:19.363,False,17186,11639,2,Yearling
2019-04-12T21:00:31.207,False,17193,11640,2,Yearling
2019-04-13T06:00:31.257,False,37464,11641,3,Autobiographer
2019-04-13T12:15:10.337,False,21743,11642,2,Yearling
2019-04-13T12:30:11.007,False,12050,11643,2,Yearling
2019-04-14T21:30:17.620,False,31349,11644,2,Yearling
2019-04-15T04:00:02.400,False,36211,11645,3,Autobiographer
2019-04-16T08:15:22.010,False,222,11646,3,Autobiographer
2019-04-17T04:15:13.187,False,24603,11647,2,Yearling
2019-04-18T18:45:29.277,False,12110,11648,2,Yearling
2019-04-19T07:15:07.197,False,23667,11649,2,Yearling
2019-04-19T07:30:21.947,False,37515,11650,3,Autobiographer
2019-04-20T19:15:20.070,False,24931,11651,3,Autobiographer
2019-04-21T03:45:05.597,False,1595,11652,2,Yearling
2019-04-21T22:15:24.010,False,3871,11653,3,Supporter
2019-04-22T10:30:20.007,False,4542,11654,2,Yearling
2019-04-22T11:45:13.503,False,36870,11655,3,Editor
2019-04-22T15:30:39.123,False,4545,11656,2,Yearling
2019-04-23T02:15:14.067,False,31460,11657,2,Yearling
2019-04-23T07:00:29.603,False,36870,11658,3,Student
2019-04-23T16:15:08.910,False,825,11659,2,Yearling
2019-04-23T22:15:16.190,False,22547,11660,2,Yearling
2019-04-24T14:45:13.610,False,10139,11661,3,Autobiographer
2019-04-24T14:45:13.610,False,10139,11662,2,Yearling
2019-04-24T15:15:13.817,False,4611,11663,2,Yearling
2019-04-25T09:45:01.050,False,1222,11664,2,Yearling
2019-04-25T17:30:18.550,False,1401,11665,3,Nice Answer
2019-04-25T19:15:04.843,False,12500,11666,3,Autobiographer
2019-04-25T19:15:04.843,False,12500,11667,3,Supporter
2019-04-27T01:45:15.307,False,4524,11668,3,Supporter
2019-04-27T21:30:06.053,False,26786,11669,3,Nice Answer
2019-04-27T21:30:06.053,False,25649,11670,3,Autobiographer
2019-04-27T21:30:06.053,False,25649,11671,3,Supporter
2019-04-27T22:15:07.977,False,25649,11672,2,Yearling
2019-04-28T17:00:12.423,False,4584,11673,2,Yearling
2019-04-29T13:45:23.820,False,31687,11674,3,Autobiographer
2019-04-29T19:00:46.700,False,37650,11675,3,Autobiographer
2019-04-30T01:15:07.503,False,837,11676,2,Yearling
2019-04-30T03:45:02.640,False,36211,11677,3,Supporter
2019-04-30T04:00:44.087,False,31542,11678,2,Yearling
2019-04-30T08:30:16.200,False,32913,11679,3,Autobiographer
2019-04-30T13:00:27.687,False,27010,11680,3,Autobiographer
2019-04-30T13:45:19.780,False,32525,11681,3,Autobiographer
2019-05-01T17:30:25.533,False,4615,11683,2,Yearling
2019-05-01T21:30:05.403,False,36868,11684,3,Autobiographer
2019-05-02T15:30:12.863,False,32946,11685,3,Autobiographer
2019-05-02T15:30:12.863,False,32946,11686,3,Supporter
2019-05-03T13:00:09.070,False,619,11687,2,Yearling
2019-05-03T14:00:08.507,False,619,11688,2,Yearling
2019-05-03T14:30:35.863,False,619,11689,2,Yearling
2019-05-03T21:30:16.640,False,24858,11690,2,Yearling
2019-05-04T00:15:14.763,False,32946,11691,3,Teacher
2019-05-04T00:30:00.580,False,845,11692,2,Yearling
2019-05-04T01:15:03.120,False,36743,11693,3,Autobiographer
2019-05-04T01:15:03.120,False,36743,11694,3,Supporter
2019-05-04T15:00:24.033,False,32454,11695,3,Autobiographer
2019-05-05T02:45:21.457,False,37702,11696,3,Autobiographer
2019-05-05T06:15:11.797,False,421,11697,2,Yearling
2019-05-05T21:30:21.693,False,33783,11698,3,Autobiographer
2019-05-06T00:00:27.000,False,37713,11699,3,Autobiographer
2019-05-06T04:15:16.007,False,12401,11700,2,Yearling
2019-05-06T11:15:09.380,False,5177,11701,3,Autobiographer
2019-05-06T11:30:25.807,False,31615,11702,2,Yearling
2019-05-07T05:15:09.770,False,2283,11703,2,Yearling
2019-05-07T10:30:06.790,False,8438,11704,3,Nice Question
2019-05-07T10:30:06.790,False,16993,11705,3,Autobiographer
2019-05-07T10:30:06.790,False,16993,11706,3,Supporter
2019-05-07T14:30:22.023,False,15402,11707,3,Supporter
2019-05-09T04:30:12.107,False,19696,11708,3,Autobiographer
2019-05-09T18:45:00.797,False,19268,11709,3,Nice Answer
2019-05-09T18:45:00.797,False,19214,11710,3,Supporter
2019-05-09T19:15:14.570,False,19268,11711,2,Enlightened
2019-05-10T08:00:30.540,False,17507,11712,2,Yearling
2019-05-10T11:00:43.550,False,16545,11713,3,Autobiographer
2019-05-10T11:30:04.493,False,13315,11714,3,Autobiographer
2019-05-10T18:30:00.050,False,37783,11715,3,Autobiographer
2019-05-10T22:30:07.033,False,34151,11716,3,Autobiographer
2019-05-10T23:30:16.237,False,20818,11717,3,Autobiographer
2019-05-10T23:45:09.417,False,20818,11718,2,Yearling
2019-05-13T00:15:20.360,False,25028,11719,2,Yearling
2019-05-13T06:45:06.413,False,12353,11720,2,Yearling
2019-05-13T23:15:06.243,False,31682,11721,2,Yearling
2019-05-14T04:45:12.367,False,876,11722,2,Yearling
2019-05-14T12:30:18.100,False,12364,11723,2,Yearling
2019-05-15T09:00:34.847,False,2497,11724,3,Autobiographer
2019-05-15T19:45:03.697,False,4738,11725,2,Yearling
2019-05-16T00:45:11.873,False,11376,11726,2,Yearling
2019-05-18T04:00:53.470,False,36868,11728,3,Supporter
2019-05-18T06:30:00.430,False,25087,11729,2,Yearling
2019-05-18T07:00:39.403,False,37851,11730,3,Autobiographer
2019-05-18T17:15:10.703,False,892,11731,2,Yearling
2019-05-19T03:15:03.900,False,4748,11732,2,Yearling
2019-05-19T08:15:11.870,False,31806,11733,2,Yearling
2019-05-19T19:15:14.190,False,17636,11735,2,Yearling
2019-05-19T23:00:46.277,False,32092,11736,3,Autobiographer
2019-05-22T08:00:01.970,False,4803,11739,2,Yearling
2019-05-22T21:15:06.103,False,4682,11740,2,Yearling
2019-05-23T06:45:10.950,False,31876,11741,2,Yearling
2019-05-24T13:15:06.100,False,2350,11742,2,Yearling
2019-05-24T18:00:38.973,False,943,11743,3,Autobiographer
2019-05-24T22:15:21.820,False,771,11744,3,Nice Answer
2019-05-25T17:15:05.697,False,9948,11745,3,Autobiographer
2019-05-26T01:15:11.167,False,34468,11746,3,Autobiographer
2019-05-26T19:30:08.210,False,17772,11747,2,Yearling
2019-05-28T13:00:57.753,False,15901,11748,3,Supporter
2019-05-30T13:15:11.140,False,12235,11749,3,Autobiographer
2019-05-31T14:30:11.537,False,22119,11750,3,Autobiographer
2019-05-31T21:01:07.120,False,943,11751,2,Yearling
2019-05-31T21:15:06.900,False,31281,11752,3,Autobiographer
2019-06-01T21:30:05.730,False,38075,11754,3,Autobiographer
2019-06-02T14:45:07.253,False,9966,11755,3,Autobiographer
2019-06-03T17:45:22.100,False,8563,11756,2,Yearling
2019-06-04T11:00:14.923,False,38107,11757,3,Autobiographer
2019-06-04T14:30:03.377,False,17888,11758,2,Yearling
2019-06-04T19:30:20.927,False,36984,11759,3,Supporter
2019-06-05T07:45:09.157,False,32055,11760,2,Yearling
2019-06-05T09:45:11.927,False,2395,11761,2,Yearling
2019-06-05T16:30:07.213,False,961,11762,2,Yearling
2019-06-06T11:15:12.260,False,4935,11763,2,Yearling
2019-06-06T12:00:12.693,False,32092,11764,2,Yearling
2019-06-06T15:30:22.200,False,12563,11765,2,Yearling
2019-06-06T18:30:05.443,False,4937,11766,2,Yearling
2019-06-07T14:00:19.503,False,32121,11767,2,Yearling
2019-06-08T08:15:05.317,False,38174,11768,3,Autobiographer
2019-06-09T22:00:22.953,False,1085,11769,3,Autobiographer
2019-06-10T06:45:04.433,False,18968,11770,2,Yearling
2019-06-10T09:45:19.317,False,32571,11771,3,Autobiographer
2019-06-11T00:45:08.037,False,25411,11772,2,Yearling
2019-06-11T15:15:08.950,False,5017,11773,3,Autobiographer
2019-06-11T18:30:22.793,False,38210,11774,3,Autobiographer
2019-06-11T20:00:26.203,False,876,11775,2,Necromancer
2019-06-12T00:00:38.760,False,2283,11776,3,Nice Answer
2019-06-12T06:30:16.980,False,1871,11777,2,Yearling
2019-06-12T09:30:09.747,False,4968,11778,2,Yearling
2019-06-12T13:15:17.740,False,32206,11779,2,Yearling
2019-06-12T13:45:15.420,False,32209,11780,2,Yearling
2019-06-12T15:30:29.817,False,2422,11781,2,Yearling
2019-06-12T19:15:10.793,False,2423,11782,2,Yearling
2019-06-14T16:15:04.460,False,2332,11783,2,Yearling
2019-06-14T16:15:04.460,False,2435,11784,2,Yearling
2019-06-14T20:30:26.183,False,38223,11785,3,Autobiographer
2019-06-15T21:15:08.030,False,692,11786,2,Yearling
2019-06-16T14:30:07.517,False,31393,11787,2,Yearling
2019-06-17T07:30:00.357,False,740,11788,2,Yearling
2019-06-17T14:15:08.010,False,9985,11789,2,Yearling
2019-06-18T02:45:28.003,False,25487,11790,2,Yearling
2019-06-19T06:15:11.080,False,3202,11791,2,Yearling
2019-06-21T16:45:10.747,False,25549,11792,2,Yearling
2019-06-21T16:45:10.747,False,2461,11793,2,Yearling
2019-06-21T18:00:07.050,False,1020,11794,2,Yearling
2019-06-22T18:00:22.583,False,38309,11795,3,Autobiographer
2019-06-23T13:45:00.730,False,19186,11796,2,Yearling
2019-06-24T00:00:10.750,False,32340,11797,2,Yearling
2019-06-24T04:30:04.243,False,16511,11798,3,Supporter
2019-06-24T15:00:23.830,False,38318,11799,3,Autobiographer
2019-06-25T12:15:11.043,False,11883,11800,3,Curious
2019-06-25T18:15:01.923,False,119,11801,2,Yearling
2019-06-25T19:00:06.037,False,1524,11802,3,Autobiographer
2019-06-26T18:00:23.013,False,5092,11803,2,Yearling
2019-06-26T21:15:06.957,False,25649,11804,2,Yearling
2019-06-27T17:30:02.990,False,38309,11805,3,Supporter
2019-06-27T18:15:10.907,False,38309,11806,3,Critic
2019-06-27T22:15:03.907,False,5117,11807,2,Yearling
2019-06-28T05:00:02.903,False,19246,11808,2,Yearling
2019-06-28T13:30:04.080,False,38309,11809,3,Student
2019-06-28T14:15:05.050,False,38309,11810,3,Editor
2019-06-30T01:15:05.537,False,38344,11811,3,Student
2019-06-30T15:45:04.113,False,2526,11812,2,Yearling
2019-07-01T12:30:12.593,False,1657,11813,2,Yearling
2019-07-01T18:30:02.293,False,1860,11814,2,Yearling
2019-07-01T20:45:04.480,False,19318,11815,2,Yearling
2019-07-02T10:00:04.817,False,38344,11816,3,Autobiographer
2019-07-02T14:15:07.413,False,11847,11817,3,Autobiographer
2019-07-02T16:45:02.460,False,5179,11819,2,Yearling
2019-07-03T02:45:09.007,False,1860,11820,2,Yearling
2019-07-03T09:45:05.607,False,25732,11821,2,Yearling
2019-07-04T06:30:08.630,False,771,11822,2,Necromancer
2019-07-05T03:30:04.280,False,38344,11823,3,Scholar
2019-07-05T03:30:04.280,False,38344,11824,3,Supporter
2019-07-06T07:30:12.747,False,25769,11825,2,Yearling
2019-07-07T01:45:03.817,False,23632,11826,3,Autobiographer
2019-07-07T01:45:03.817,False,21330,11827,3,Supporter
2019-07-07T09:45:02.067,False,1074,11828,2,Yearling
2019-07-07T12:30:04.897,False,19392,11829,2,Yearling
2019-07-07T20:45:03.233,False,184,11830,2,Yearling
2019-07-08T11:15:02.690,False,37650,11831,3,Supporter
2019-07-08T12:30:10.167,False,25797,11832,2,Yearling
2019-07-08T15:45:03.397,False,25801,11833,2,Yearling
2019-07-08T17:00:14.753,False,5227,11834,2,Yearling
2019-07-08T19:00:08.210,False,38309,11835,3,Nice Question
2019-07-09T23:00:09.150,False,32551,11836,2,Yearling
2019-07-09T23:00:09.150,False,19407,11837,2,Yearling
2019-07-10T16:00:30.347,False,739,11838,3,Nice Answer
2019-07-11T04:30:02.330,False,4935,11839,2,Civic Duty
2019-07-11T06:30:18.610,False,19423,11840,2,Yearling
2019-07-11T14:45:05.720,False,37699,11841,3,Autobiographer
2019-07-11T19:30:00.067,False,3391,11842,2,Yearling
2019-07-14T01:30:04.807,False,8438,11843,3,Nice Answer
2019-07-16T12:45:14.533,False,1110,11844,2,Yearling
2019-07-16T23:15:02.613,False,17284,11845,2,Yearling
2019-07-17T15:00:00.223,False,38210,11846,3,Supporter
2019-07-17T15:15:07.693,False,27937,11847,3,Autobiographer
2019-07-17T15:15:07.693,False,27937,11848,3,Supporter
2019-07-17T16:00:05.467,False,27582,11849,3,Autobiographer
2019-07-17T16:45:04.093,False,25904,11850,2,Yearling
2019-07-17T18:00:24.923,False,27510,11851,3,Autobiographer
2019-07-17T18:00:24.923,False,27510,11852,3,Supporter
2019-07-17T21:45:01.207,False,17229,11853,3,Supporter
2019-07-18T08:45:06.640,False,4831,11854,3,Supporter
2019-07-18T16:45:07.970,False,38501,11855,3,Autobiographer
2019-07-18T21:30:06.673,False,11883,11856,3,Self-Learner
2019-07-19T12:15:01.827,False,16280,11857,2,Yearling
2019-07-19T21:00:24.293,False,967,11858,2,Necromancer
2019-07-20T03:15:03.860,False,12979,11859,2,Yearling
2019-07-20T19:15:05.723,False,1127,11860,2,Yearling
2019-07-22T12:45:06.710,False,6327,11861,2,Yearling
2019-07-22T15:30:02.013,False,38620,11862,3,Autobiographer
2019-07-22T18:15:00.947,False,38358,11863,3,Autobiographer
2019-07-23T22:00:18.373,False,10028,11864,3,Supporter
2019-07-23T22:45:04.120,False,13021,11865,2,Yearling
2019-07-24T01:15:01.510,False,10028,11866,3,Critic
2019-07-24T17:00:40.573,False,26017,11867,2,Yearling
2019-07-25T08:15:03.983,False,12,11868,2,Yearling
2019-07-25T13:45:00.243,False,13039,11869,2,Yearling
2019-07-26T15:15:06.570,False,4188,11870,3,Supporter
2019-07-27T07:15:01.457,False,14952,11871,3,Autobiographer
2019-07-27T07:15:01.457,False,14952,11872,3,Supporter
2019-07-28T09:00:24.400,False,25708,11873,3,Supporter
2019-07-29T08:45:13.583,False,37220,11874,3,Autobiographer
2019-07-29T15:00:34.553,False,6378,11876,2,Yearling
2019-07-30T00:00:03.393,False,27280,11877,3,Autobiographer
2019-07-30T00:00:03.393,False,27280,11878,3,Supporter
2019-07-30T09:30:00.487,False,38508,11879,3,Autobiographer
2019-07-30T12:00:07.617,False,34287,11880,3,Autobiographer
2019-07-30T14:45:07.780,False,38699,11881,3,Supporter
2019-07-31T03:15:04.900,False,32917,11882,3,Supporter
2019-07-31T03:45:08.583,False,24429,11883,3,Autobiographer
2019-07-31T21:30:02.103,False,38720,11884,3,Autobiographer
2019-08-01T11:00:31.997,False,38720,11885,3,Student
2019-08-01T12:15:03.717,False,38699,11886,3,Autobiographer
2019-08-01T21:00:05.503,False,32818,11887,2,Yearling
2019-08-01T21:30:30.327,False,22666,11888,3,Student
2019-08-02T05:00:04.630,False,22666,11889,3,Nice Question
2019-08-02T13:15:05.763,False,27153,11890,3,Autobiographer
2019-08-02T13:30:03.987,False,24858,11891,3,Nice Answer
2019-08-02T14:15:07.047,False,19711,11892,2,Yearling
2019-08-03T04:15:09.577,False,771,11893,2,Civic Duty
2019-08-03T11:00:24.413,False,24858,11894,3,Nice Answer
2019-08-03T13:30:04.483,False,26174,11895,2,Yearling
2019-08-03T18:45:11.367,False,38738,11896,3,Autobiographer
2019-08-05T08:15:08.587,False,19268,11897,3,Nice Answer
2019-08-05T08:15:08.587,False,8438,11898,3,Nice Question
2019-08-05T10:30:00.670,False,15245,11899,3,Autobiographer
2019-08-05T10:30:00.670,False,15245,11900,3,Supporter
2019-08-05T13:00:24.460,False,37851,11901,3,Supporter
2019-08-05T13:30:02.813,False,13145,11902,2,Yearling
2019-08-06T19:00:02.127,False,13158,11903,2,Yearling
2019-08-07T15:45:07.117,False,38652,11904,3,Supporter
2019-08-07T16:15:01.380,False,29667,11905,2,Yearling
2019-08-07T16:15:01.380,False,10027,11906,2,Yearling
2019-08-07T18:00:05.297,False,21962,11907,3,Autobiographer
2019-08-07T18:00:05.297,False,21962,11908,2,Yearling
2019-08-07T18:15:13.180,False,21962,11909,2,Yearling
2019-08-08T11:30:04.763,False,17704,11910,3,Supporter
2019-08-08T14:15:11.800,False,26252,11911,2,Yearling
2019-08-08T18:15:08.850,False,38167,11912,3,Autobiographer
2019-08-09T07:45:00.033,False,38798,11913,3,Autobiographer
2019-08-09T09:45:05.917,False,28435,11914,3,Autobiographer
2019-08-09T10:30:03.733,False,38828,11915,3,Autobiographer
2019-08-09T22:15:03.497,False,29433,11917,2,Yearling
2019-08-09T22:15:03.497,False,6489,11918,2,Yearling
2019-08-10T16:30:01.073,False,26295,11919,2,Yearling
2019-08-12T10:45:05.467,False,1569,11920,3,Nice Question
2019-08-12T17:15:00.480,False,6521,11921,2,Yearling
2019-08-13T13:15:05.153,False,2732,11922,2,Yearling
2019-08-14T03:45:13.557,False,13274,11923,2,Yearling
2019-08-14T10:15:02.460,False,690,11924,2,Yearling
2019-08-14T18:30:05.710,False,4170,11925,3,Autobiographer
2019-08-15T08:30:01.233,False,22666,11926,2,Good Question
2019-08-15T09:45:05.200,False,1594,11927,2,Yearling
2019-08-15T20:30:11.113,False,38221,11928,3,Autobiographer
2019-08-16T00:15:02.050,False,4146,11929,3,Autobiographer
2019-08-16T06:15:15.300,False,11467,11930,3,Autobiographer
